\x21	!	\x21
\x23	#	\x23
\x24	$	\x24
\x25	%	\x25
\x26	&	\x26
\x28	(	\x28
\x29	)	\x29
\x2A	*	\x2a
\x2B	+	\x2b
\x2C	,	\x2c
\x2D	-	\x2d
\x2E	.	\x2e
\x2F	/	\x2f
\x30	0	\x30
\x31	1	\x31
\x32	2	\x32
\x33	3	\x33
\x34	4	\x34
\x35	5	\x35
\x36	6	\x36
\x37	7	\x37
\x38	8	\x38
\x39	9	\x39
\x3A	:	\x3a
\x3B	;	\x3b
\x3C	<	\x3c
\x3D	=	\x3d
\x3E	>	\x3e
\x3F	?	\x3f
\x40	@	\x40
\x41	A	\x41
\x42	B	\x42
\x43	C	\x43
\x44	D	\x44
\x45	E	\x45
\x46	F	\x46
\x47	G	\x47
\x48	H	\x48
\x49	I	\x49
\x4A	J	\x4a
\x4B	K	\x4b
\x4C	L	\x4c
\x4D	M	\x4d
\x4E	N	\x4e
\x4F	O	\x4f
\x50	P	\x50
\x51	Q	\x51
\x52	R	\x52
\x53	S	\x53
\x54	T	\x54
\x55	U	\x55
\x56	V	\x56
\x57	W	\x57
\x58	X	\x58
\x59	Y	\x59
\x5A	Z	\x5a
\x5B	[	\x5b
\x5C	\	\x5c
\x5D	]	\x5d
\x5E	^	\x5e
\x5F	_	\x5f
\x60	`	\x60
\x61	a	\x61
\x62	b	\x62
\x63	c	\x63
\x64	d	\x64
\x65	e	\x65
\x66	f	\x66
\x67	g	\x67
\x68	h	\x68
\x69	i	\x69
\x6A	j	\x6a
\x6B	k	\x6b
\x6C	l	\x6c
\x6D	m	\x6d
\x6E	n	\x6e
\x6F	o	\x6f
\x70	p	\x70
\x71	q	\x71
\x72	r	\x72
\x73	s	\x73
\x74	t	\x74
\x75	u	\x75
\x76	v	\x76
\x77	w	\x77
\x78	x	\x78
\x79	y	\x79
\x7A	z	\x7a
\x7B	{	\x7b
\x7C	|	\x7c
\x7D	}	\x7d
\x7E	~	\x7e
\x27	'	\x27
\x22	"	\x22